UUID	roundOrder	subjectDecision	oppDecision	payoff	timerTriggered	oppBotName	timeCreated
6ec012b2-063d-4c45-877a-502a024d1fec	53	A	B	1	false	Skunk	1510341988663
6ec012b2-063d-4c45-877a-502a024d1fec	54	continueFromView	B	0	false	Racoon	1510341994389
6ec012b2-063d-4c45-877a-502a024d1fec	55	B	B	2	false	Cat	1510341999090
6ec012b2-063d-4c45-877a-502a024d1fec	56	continueFromView	B	0	false	Dingo	1510342009075
6ec012b2-063d-4c45-877a-502a024d1fec	57	B	B	2	false	Racoon	1510342021500
6ec012b2-063d-4c45-877a-502a024d1fec	58	continueFromView	B	0	false	Dog	1510342053024
6ec012b2-063d-4c45-877a-502a024d1fec	59	A	A	4	false	Panda	1510342056621
cabf43a9-ee81-41c6-9247-a53a87c64ed8	0	A	B	1	false	Squirrel	1510341480893
cabf43a9-ee81-41c6-9247-a53a87c64ed8	1	A	B	1	false	Gorilla	1510341490635
cabf43a9-ee81-41c6-9247-a53a87c64ed8	2	A	A	4	false	Gorilla	1510341499289
cabf43a9-ee81-41c6-9247-a53a87c64ed8	3	A	B	1	false	Giraffe	1510341505198
cabf43a9-ee81-41c6-9247-a53a87c64ed8	4	A	B	1	false	Pig	1510341513774
cabf43a9-ee81-41c6-9247-a53a87c64ed8	5	A	A	4	false	Deer	1510341520223
cabf43a9-ee81-41c6-9247-a53a87c64ed8	6	B	A	5	false	Giraffe	1510341527897
cabf43a9-ee81-41c6-9247-a53a87c64ed8	7	A	B	1	false	Panda	1510341534956
cabf43a9-ee81-41c6-9247-a53a87c64ed8	8	B	A	5	false	Dingo	1510341540034
cabf43a9-ee81-41c6-9247-a53a87c64ed8	9	B	A	5	false	Gorilla	1510341546684
cabf43a9-ee81-41c6-9247-a53a87c64ed8	10	A	A	4	false	Squirrel	1510341555496
cabf43a9-ee81-41c6-9247-a53a87c64ed8	11	A	A	4	false	Squirrel	1510341561323
cabf43a9-ee81-41c6-9247-a53a87c64ed8	12	A	B	1	false	Gorilla	1510341566207
cabf43a9-ee81-41c6-9247-a53a87c64ed8	13	A	A	4	false	Gorilla	1510341573597
cabf43a9-ee81-41c6-9247-a53a87c64ed8	14	A	A	4	false	Squirrel	1510341578911
cabf43a9-ee81-41c6-9247-a53a87c64ed8	15	A	B	1	false	Dingo	1510341585038
cabf43a9-ee81-41c6-9247-a53a87c64ed8	16	B	A	5	false	Dingo	1510341591330
cabf43a9-ee81-41c6-9247-a53a87c64ed8	17	A	B	1	false	Giraffe	1510341598836
cabf43a9-ee81-41c6-9247-a53a87c64ed8	18	A	A	4	false	Panda	1510341604590
cabf43a9-ee81-41c6-9247-a53a87c64ed8	19	A	B	1	false	Rabbit	1510341610783
cabf43a9-ee81-41c6-9247-a53a87c64ed8	20	B	A	5	false	Squirrel	1510341616690
cabf43a9-ee81-41c6-9247-a53a87c64ed8	21	A	A	4	false	Pig	1510341623167
cabf43a9-ee81-41c6-9247-a53a87c64ed8	22	A	A	4	false	Giraffe	1510341630391
cabf43a9-ee81-41c6-9247-a53a87c64ed8	23	A	A	4	false	Deer	1510341636239
cabf43a9-ee81-41c6-9247-a53a87c64ed8	24	A	A	4	false	Pig	1510341641769
cabf43a9-ee81-41c6-9247-a53a87c64ed8	25	A	A	4	false	Deer	1510341648444
cabf43a9-ee81-41c6-9247-a53a87c64ed8	26	B	A	5	false	Gorilla	1510341655589
cabf43a9-ee81-41c6-9247-a53a87c64ed8	27	A	A	4	false	Pig	1510341667451
cabf43a9-ee81-41c6-9247-a53a87c64ed8	28	B	B	2	false	Gorilla	1510341673640
cabf43a9-ee81-41c6-9247-a53a87c64ed8	29	A	A	4	false	Panda	1510341680152
cabf43a9-ee81-41c6-9247-a53a87c64ed8	30	A	A	4	false	Deer	1510341686260
cabf43a9-ee81-41c6-9247-a53a87c64ed8	31	A	B	1	false	Dingo	1510341693376
cabf43a9-ee81-41c6-9247-a53a87c64ed8	32	A	A	4	false	Giraffe	1510341699314
cabf43a9-ee81-41c6-9247-a53a87c64ed8	33	A	A	4	false	Deer	1510341705304
cabf43a9-ee81-41c6-9247-a53a87c64ed8	34	A	A	4	false	Rabbit	1510341710736
cabf43a9-ee81-41c6-9247-a53a87c64ed8	35	A	A	4	false	Pig	1510341716382
cabf43a9-ee81-41c6-9247-a53a87c64ed8	36	B	B	2	false	Squirrel	1510341721896
cabf43a9-ee81-41c6-9247-a53a87c64ed8	37	B	B	2	false	Gorilla	1510341727439
cabf43a9-ee81-41c6-9247-a53a87c64ed8	38	B	A	5	false	Dingo	1510341733653
cabf43a9-ee81-41c6-9247-a53a87c64ed8	39	B	B	2	false	Squirrel	1510341740736
cabf43a9-ee81-41c6-9247-a53a87c64ed8	40	A	A	4	false	Rabbit	1510341746447
cabf43a9-ee81-41c6-9247-a53a87c64ed8	41	A	A	4	false	Rabbit	1510341751907
cabf43a9-ee81-41c6-9247-a53a87c64ed8	42	A	A	4	false	Deer	1510341758348
cabf43a9-ee81-41c6-9247-a53a87c64ed8	43	A	A	4	false	Rabbit	1510341764660
cabf43a9-ee81-41c6-9247-a53a87c64ed8	44	A	A	4	false	Panda	1510341771365
cabf43a9-ee81-41c6-9247-a53a87c64ed8	45	A	A	4	false	Giraffe	1510341777156
cabf43a9-ee81-41c6-9247-a53a87c64ed8	46	A	A	4	false	Rabbit	1510341783400
cabf43a9-ee81-41c6-9247-a53a87c64ed8	47	B	B	2	false	Gorilla	1510341789790
cabf43a9-ee81-41c6-9247-a53a87c64ed8	48	A	A	4	false	Giraffe	1510341795550
cabf43a9-ee81-41c6-9247-a53a87c64ed8	49	A	A	4	false	Deer	1510341801195
cabf43a9-ee81-41c6-9247-a53a87c64ed8	50	A	A	4	false	Pig	1510341806699
cabf43a9-ee81-41c6-9247-a53a87c64ed8	51	A	A	4	false	Giraffe	1510341813006
cabf43a9-ee81-41c6-9247-a53a87c64ed8	52	A	A	4	false	Panda	1510341818542
cabf43a9-ee81-41c6-9247-a53a87c64ed8	53	A	A	4	false	Panda	1510341824127
cabf43a9-ee81-41c6-9247-a53a87c64ed8	54	B	B	2	false	Dingo	1510341829519
cabf43a9-ee81-41c6-9247-a53a87c64ed8	55	A	A	4	false	Pig	1510341835323
cabf43a9-ee81-41c6-9247-a53a87c64ed8	56	A	A	4	false	Panda	1510341841073
cabf43a9-ee81-41c6-9247-a53a87c64ed8	57	B	B	2	false	Dingo	1510341847191
cabf43a9-ee81-41c6-9247-a53a87c64ed8	58	B	B	2	false	Squirrel	1510341852417
cabf43a9-ee81-41c6-9247-a53a87c64ed8	59	A	A	4	false	Deer	1510341857949
0bbd5398-0737-4543-a168-aebc24e4d2f6	0	B	B	2	false	Lion	1510341541295
0bbd5398-0737-4543-a168-aebc24e4d2f6	1	B	B	2	false	Giraffe	1510341569112
0bbd5398-0737-4543-a168-aebc24e4d2f6	2	B	B	2	false	Dog	1510341586992
0bbd5398-0737-4543-a168-aebc24e4d2f6	3	B	A	5	false	Cat	1510341599047
0bbd5398-0737-4543-a168-aebc24e4d2f6	4	B	A	5	false	Gorilla	1510341618404
0bbd5398-0737-4543-a168-aebc24e4d2f6	5	B	A	5	false	Fox	1510341633887
0bbd5398-0737-4543-a168-aebc24e4d2f6	6	A	A	4	false	Koala	1510341648359
0bbd5398-0737-4543-a168-aebc24e4d2f6	7	A	B	1	false	Fox	1510341659713
0bbd5398-0737-4543-a168-aebc24e4d2f6	8	B	B	2	false	Giraffe	1510341676430
0bbd5398-0737-4543-a168-aebc24e4d2f6	9	A	B	1	false	Giraffe	1510341687467
0bbd5398-0737-4543-a168-aebc24e4d2f6	10	B	A	5	false	Koala	1510341705175
0bbd5398-0737-4543-a168-aebc24e4d2f6	11	B	A	5	false	Giraffe	1510341722033
0bbd5398-0737-4543-a168-aebc24e4d2f6	12	B	B	2	false	Dog	1510341735138
0bbd5398-0737-4543-a168-aebc24e4d2f6	13	B	A	5	false	Deer	1510341749722
0bbd5398-0737-4543-a168-aebc24e4d2f6	14	B	B	2	false	Giraffe	1510341761789
0bbd5398-0737-4543-a168-aebc24e4d2f6	15	B	B	2	false	Dog	1510341771721
0bbd5398-0737-4543-a168-aebc24e4d2f6	16	A	B	1	false	Cat	1510341780162
0bbd5398-0737-4543-a168-aebc24e4d2f6	17	B	B	2	false	Giraffe	1510341789293
0bbd5398-0737-4543-a168-aebc24e4d2f6	18	B	A	5	false	Fox	1510341802838
0bbd5398-0737-4543-a168-aebc24e4d2f6	19	B	B	2	false	Koala	1510341813402
0bbd5398-0737-4543-a168-aebc24e4d2f6	20	A	B	1	false	Gorilla	1510341824868
0bbd5398-0737-4543-a168-aebc24e4d2f6	21	B	B	2	false	Fox	1510341836344
0bbd5398-0737-4543-a168-aebc24e4d2f6	22	B	A	5	false	Gorilla	1510341845985
0bbd5398-0737-4543-a168-aebc24e4d2f6	23	A	A	4	false	Cat	1510341855839
0bbd5398-0737-4543-a168-aebc24e4d2f6	24	A	B	1	false	Deer	1510341866836
0bbd5398-0737-4543-a168-aebc24e4d2f6	25	B	B	2	false	Gorilla	1510341879568
0bbd5398-0737-4543-a168-aebc24e4d2f6	26	A	A	4	false	Cat	1510341891052
0bbd5398-0737-4543-a168-aebc24e4d2f6	27	B	B	2	false	Gorilla	1510341899431
0bbd5398-0737-4543-a168-aebc24e4d2f6	28	B	B	2	false	Koala	1510341908225
0bbd5398-0737-4543-a168-aebc24e4d2f6	29	A	A	4	false	Deer	1510341917273
0bbd5398-0737-4543-a168-aebc24e4d2f6	30	A	B	1	false	Lion	1510341926022
0bbd5398-0737-4543-a168-aebc24e4d2f6	31	B	B	2	false	Giraffe	1510341934477
0bbd5398-0737-4543-a168-aebc24e4d2f6	32	B	B	2	false	Giraffe	1510341942277
0bbd5398-0737-4543-a168-aebc24e4d2f6	33	B	B	2	false	Fox	1510341951109
0bbd5398-0737-4543-a168-aebc24e4d2f6	34	B	A	5	false	Lion	1510341960501
0bbd5398-0737-4543-a168-aebc24e4d2f6	35	B	B	2	false	Lion	1510341969351
0bbd5398-0737-4543-a168-aebc24e4d2f6	36	B	B	2	false	Fox	1510341981728
0bbd5398-0737-4543-a168-aebc24e4d2f6	37	B	B	2	false	Lion	1510341989902
0bbd5398-0737-4543-a168-aebc24e4d2f6	38	B	A	5	false	Cat	1510341999328
0bbd5398-0737-4543-a168-aebc24e4d2f6	39	B	B	2	false	Koala	1510342011267
0bbd5398-0737-4543-a168-aebc24e4d2f6	40	B	B	2	false	Lion	1510342022476
0bbd5398-0737-4543-a168-aebc24e4d2f6	41	B	B	2	false	Gorilla	1510342030354
0bbd5398-0737-4543-a168-aebc24e4d2f6	42	B	B	2	false	Fox	1510342043124
0bbd5398-0737-4543-a168-aebc24e4d2f6	43	A	B	1	false	Dog	1510342052051
0bbd5398-0737-4543-a168-aebc24e4d2f6	44	B	B	2	false	Gorilla	1510342059929
0bbd5398-0737-4543-a168-aebc24e4d2f6	45	A	B	1	false	Lion	1510342069038
0bbd5398-0737-4543-a168-aebc24e4d2f6	46	B	B	2	false	Fox	1510342080284
0bbd5398-0737-4543-a168-aebc24e4d2f6	47	B	A	5	false	Deer	1510342090163
0bbd5398-0737-4543-a168-aebc24e4d2f6	48	B	B	2	false	Deer	1510342100248
0bbd5398-0737-4543-a168-aebc24e4d2f6	49	B	B	2	false	Giraffe	1510342111274
0bbd5398-0737-4543-a168-aebc24e4d2f6	50	B	A	5	false	Dog	1510342121599
0bbd5398-0737-4543-a168-aebc24e4d2f6	51	B	B	2	false	Koala	1510342167860
0bbd5398-0737-4543-a168-aebc24e4d2f6	52	B	B	2	false	Deer	1510342184719
0bbd5398-0737-4543-a168-aebc24e4d2f6	53	B	B	2	false	Dog	1510342201833
0bbd5398-0737-4543-a168-aebc24e4d2f6	54	A	B	1	false	Cat	1510342240607
0bbd5398-0737-4543-a168-aebc24e4d2f6	55	A	A	4	false	Cat	1510342250272
0bbd5398-0737-4543-a168-aebc24e4d2f6	56	A	B	1	false	Koala	1510342259969
0bbd5398-0737-4543-a168-aebc24e4d2f6	57	B	B	2	false	Dog	1510342268989
0bbd5398-0737-4543-a168-aebc24e4d2f6	58	B	B	2	false	Giraffe	1510342277032
0bbd5398-0737-4543-a168-aebc24e4d2f6	59	B	A	5	false	Koala	1510342285578
5ec79069-85af-4cfd-a29e-94207d295ee5	0	A	A	4	false	Dingo	1510341489942
5ec79069-85af-4cfd-a29e-94207d295ee5	1	A	A	4	false	Skunk	1510341504754
5ec79069-85af-4cfd-a29e-94207d295ee5	2	A	A	4	false	Lion	1510341514678
5ec79069-85af-4cfd-a29e-94207d295ee5	3	A	A	4	false	Chimpanzee	1510341523738
5ec79069-85af-4cfd-a29e-94207d295ee5	4	A	B	1	false	Fox	1510341533638
5ec79069-85af-4cfd-a29e-94207d295ee5	5	A	A	4	false	Koala	1510341543508
5ec79069-85af-4cfd-a29e-94207d295ee5	6	A	B	1	false	Kangaroo	1510341552431
5ec79069-85af-4cfd-a29e-94207d295ee5	7	A	B	1	false	Bear	1510341564099
5ec79069-85af-4cfd-a29e-94207d295ee5	8	A	B	1	false	Koala	1510341576912
5ec79069-85af-4cfd-a29e-94207d295ee5	9	A	B	1	false	Fox	1510341586817
5ec79069-85af-4cfd-a29e-94207d295ee5	10	A	B	1	false	Lion	1510341601310
5ec79069-85af-4cfd-a29e-94207d295ee5	11	A	B	1	false	Chimpanzee	1510341609014
5ec79069-85af-4cfd-a29e-94207d295ee5	12	A	B	1	false	Skunk	1510341619703
5ec79069-85af-4cfd-a29e-94207d295ee5	13	B	B	2	false	Bear	1510341627454
5ec79069-85af-4cfd-a29e-94207d295ee5	14	B	B	2	false	Koala	1510341635581
5ec79069-85af-4cfd-a29e-94207d295ee5	15	B	B	2	false	Kangaroo	1510341645823
5ec79069-85af-4cfd-a29e-94207d295ee5	16	B	B	2	false	Lion	1510341654318
5ec79069-85af-4cfd-a29e-94207d295ee5	17	B	B	2	false	Skunk	1510341662435
5ec79069-85af-4cfd-a29e-94207d295ee5	18	B	A	5	false	Koala	1510341670531
5ec79069-85af-4cfd-a29e-94207d295ee5	19	B	B	2	false	Chimpanzee	1510341678184
5ec79069-85af-4cfd-a29e-94207d295ee5	20	B	B	2	false	Dingo	1510341686484
5ec79069-85af-4cfd-a29e-94207d295ee5	21	A	A	4	false	Lion	1510341694459
5ec79069-85af-4cfd-a29e-94207d295ee5	22	B	A	5	false	Dingo	1510341702924
5ec79069-85af-4cfd-a29e-94207d295ee5	23	B	B	2	false	Fox	1510341710575
5ec79069-85af-4cfd-a29e-94207d295ee5	24	B	A	5	false	Kangaroo	1510341717820
5ec79069-85af-4cfd-a29e-94207d295ee5	25	B	A	5	false	Fox	1510341724908
5ec79069-85af-4cfd-a29e-94207d295ee5	26	B	A	5	false	Fox	1510341732240
5ec79069-85af-4cfd-a29e-94207d295ee5	27	B	A	5	false	Chimpanzee	1510341741298
5ec79069-85af-4cfd-a29e-94207d295ee5	28	B	A	5	false	Dingo	1510341750648
5ec79069-85af-4cfd-a29e-94207d295ee5	29	B	A	5	false	Fox	1510341760644
5ec79069-85af-4cfd-a29e-94207d295ee5	30	B	B	2	false	Lion	1510341768668
5ec79069-85af-4cfd-a29e-94207d295ee5	31	B	A	5	false	Lion	1510341776031
5ec79069-85af-4cfd-a29e-94207d295ee5	32	B	A	5	false	Kangaroo	1510341783713
5ec79069-85af-4cfd-a29e-94207d295ee5	33	B	A	5	false	Skunk	1510341792759
5ec79069-85af-4cfd-a29e-94207d295ee5	34	B	A	5	false	Bear	1510341801981
5ec79069-85af-4cfd-a29e-94207d295ee5	35	B	A	5	false	Koala	1510341809432
5ec79069-85af-4cfd-a29e-94207d295ee5	36	B	A	5	false	Koala	1510341817704
5ec79069-85af-4cfd-a29e-94207d295ee5	37	B	A	5	false	Dingo	1510341825847
5ec79069-85af-4cfd-a29e-94207d295ee5	38	B	A	5	false	Bear	1510341834688
5ec79069-85af-4cfd-a29e-94207d295ee5	39	B	A	5	false	Kangaroo	1510341843827
5ec79069-85af-4cfd-a29e-94207d295ee5	40	B	A	5	false	Chimpanzee	1510341851897
5ec79069-85af-4cfd-a29e-94207d295ee5	41	B	A	5	false	Skunk	1510341859181
5ec79069-85af-4cfd-a29e-94207d295ee5	42	B	A	5	false	Skunk	1510341866422
5ec79069-85af-4cfd-a29e-94207d295ee5	43	B	A	5	false	Kangaroo	1510341874737
5ec79069-85af-4cfd-a29e-94207d295ee5	44	B	A	5	false	Bear	1510341883565
5ec79069-85af-4cfd-a29e-94207d295ee5	45	B	A	5	false	Dingo	1510341891477
5ec79069-85af-4cfd-a29e-94207d295ee5	46	B	A	5	false	Skunk	1510341898501
5ec79069-85af-4cfd-a29e-94207d295ee5	47	B	A	5	false	Fox	1510341904986
5ec79069-85af-4cfd-a29e-94207d295ee5	48	B	A	5	false	Lion	1510341910127
5ec79069-85af-4cfd-a29e-94207d295ee5	49	B	A	5	false	Koala	1510341917496
5ec79069-85af-4cfd-a29e-94207d295ee5	50	B	A	5	false	Chimpanzee	1510341925193
5ec79069-85af-4cfd-a29e-94207d295ee5	51	B	A	5	false	Bear	1510341932281
5ec79069-85af-4cfd-a29e-94207d295ee5	52	B	A	5	false	Bear	1510341939678
5ec79069-85af-4cfd-a29e-94207d295ee5	53	B	A	5	false	Dingo	1510341949974
5ec79069-85af-4cfd-a29e-94207d295ee5	54	B	A	5	false	Kangaroo	1510341958242
5ec79069-85af-4cfd-a29e-94207d295ee5	55	B	A	5	false	Chimpanzee	1510341966911
5ec79069-85af-4cfd-a29e-94207d295ee5	56	B	A	5	false	Koala	1510341974162
5ec79069-85af-4cfd-a29e-94207d295ee5	57	B	A	5	false	Fox	1510341981088
5ec79069-85af-4cfd-a29e-94207d295ee5	58	B	A	5	false	Chimpanzee	1510341988354
5ec79069-85af-4cfd-a29e-94207d295ee5	59	B	A	5	false	Skunk	1510341995310
0f20b590-3108-46cf-a08c-f1de4ef335a8	0	A	A	4	false	Kangaroo	1510341536560
0f20b590-3108-46cf-a08c-f1de4ef335a8	1	A	A	4	false	Lion	1510341543122
0f20b590-3108-46cf-a08c-f1de4ef335a8	2	A	A	4	false	Chimpanzee	1510341548609
0f20b590-3108-46cf-a08c-f1de4ef335a8	3	A	A	4	false	Wolf	1510341554012
0f20b590-3108-46cf-a08c-f1de4ef335a8	4	A	A	4	false	Chimpanzee	1510341558511
0f20b590-3108-46cf-a08c-f1de4ef335a8	5	A	A	4	false	Lion	1510341568094
0f20b590-3108-46cf-a08c-f1de4ef335a8	6	A	B	1	false	Skunk	1510341572822
0f20b590-3108-46cf-a08c-f1de4ef335a8	7	A	A	4	false	Lion	1510341577663
0f20b590-3108-46cf-a08c-f1de4ef335a8	8	A	A	4	false	Badger	1510341582560
0f20b590-3108-46cf-a08c-f1de4ef335a8	9	A	A	4	false	Chimpanzee	1510341586827
0f20b590-3108-46cf-a08c-f1de4ef335a8	10	A	B	1	false	Cat	1510341593237
0f20b590-3108-46cf-a08c-f1de4ef335a8	11	A	A	4	false	Dingo	1510341597654
0f20b590-3108-46cf-a08c-f1de4ef335a8	12	A	A	4	false	Lion	1510341601959
0f20b590-3108-46cf-a08c-f1de4ef335a8	13	A	A	4	false	Cat	1510341606220
0f20b590-3108-46cf-a08c-f1de4ef335a8	14	A	A	4	false	Chimpanzee	1510341610690
0f20b590-3108-46cf-a08c-f1de4ef335a8	15	A	A	4	false	Dingo	1510341614976
0f20b590-3108-46cf-a08c-f1de4ef335a8	16	A	A	4	false	Wolf	1510341619252
0f20b590-3108-46cf-a08c-f1de4ef335a8	17	A	A	4	false	Dingo	1510341623373
0f20b590-3108-46cf-a08c-f1de4ef335a8	18	A	A	4	false	Wolf	1510341627611
0f20b590-3108-46cf-a08c-f1de4ef335a8	19	A	A	4	false	Dingo	1510341631633
0f20b590-3108-46cf-a08c-f1de4ef335a8	20	A	A	4	false	Lion	1510341636101
0f20b590-3108-46cf-a08c-f1de4ef335a8	21	A	A	4	false	Skunk	1510341640168
0f20b590-3108-46cf-a08c-f1de4ef335a8	22	A	A	4	false	Cat	1510341644336
0f20b590-3108-46cf-a08c-f1de4ef335a8	23	A	A	4	false	Lion	1510341648528
0f20b590-3108-46cf-a08c-f1de4ef335a8	24	A	A	4	false	Chimpanzee	1510341652513
0f20b590-3108-46cf-a08c-f1de4ef335a8	25	A	A	4	false	Cat	1510341656674
0f20b590-3108-46cf-a08c-f1de4ef335a8	26	A	A	4	false	Wolf	1510341660637
0f20b590-3108-46cf-a08c-f1de4ef335a8	27	A	A	4	false	Chimpanzee	1510341665075
0f20b590-3108-46cf-a08c-f1de4ef335a8	28	A	A	4	false	Kangaroo	1510341668960
0f20b590-3108-46cf-a08c-f1de4ef335a8	29	A	A	4	false	Skunk	1510341672956
0f20b590-3108-46cf-a08c-f1de4ef335a8	30	A	A	4	false	Dingo	1510341676931
0f20b590-3108-46cf-a08c-f1de4ef335a8	31	A	A	4	false	Badger	1510341681081
0f20b590-3108-46cf-a08c-f1de4ef335a8	32	A	A	4	false	Wolf	1510341685012
0f20b590-3108-46cf-a08c-f1de4ef335a8	33	A	A	4	false	Badger	1510341689393
0f20b590-3108-46cf-a08c-f1de4ef335a8	34	A	A	4	false	Chimpanzee	1510341693325
0f20b590-3108-46cf-a08c-f1de4ef335a8	35	A	A	4	false	Kangaroo	1510341697326
0f20b590-3108-46cf-a08c-f1de4ef335a8	36	A	A	4	false	Lion	1510341701608
0f20b590-3108-46cf-a08c-f1de4ef335a8	37	A	A	4	false	Skunk	1510341705597
0f20b590-3108-46cf-a08c-f1de4ef335a8	38	A	A	4	false	Chimpanzee	1510341709596
0f20b590-3108-46cf-a08c-f1de4ef335a8	39	A	A	4	false	Wolf	1510341713585
0f20b590-3108-46cf-a08c-f1de4ef335a8	40	A	A	4	false	Wolf	1510341717581
0f20b590-3108-46cf-a08c-f1de4ef335a8	41	A	A	4	false	Skunk	1510341721584
0f20b590-3108-46cf-a08c-f1de4ef335a8	42	A	A	4	false	Badger	1510341725457
0f20b590-3108-46cf-a08c-f1de4ef335a8	43	A	A	4	false	Kangaroo	1510341729267
0f20b590-3108-46cf-a08c-f1de4ef335a8	44	A	A	4	false	Cat	1510341733139
0f20b590-3108-46cf-a08c-f1de4ef335a8	45	A	A	4	false	Badger	1510341736983
0f20b590-3108-46cf-a08c-f1de4ef335a8	46	A	A	4	false	Dingo	1510341740760
0f20b590-3108-46cf-a08c-f1de4ef335a8	47	A	A	4	false	Skunk	1510341744512
0f20b590-3108-46cf-a08c-f1de4ef335a8	48	A	A	4	false	Skunk	1510341748265
0f20b590-3108-46cf-a08c-f1de4ef335a8	49	A	A	4	false	Lion	1510341752897
0f20b590-3108-46cf-a08c-f1de4ef335a8	50	A	A	4	false	Cat	1510341757019
0f20b590-3108-46cf-a08c-f1de4ef335a8	51	A	A	4	false	Kangaroo	1510341761027
0f20b590-3108-46cf-a08c-f1de4ef335a8	52	A	A	4	false	Lion	1510341764745
0f20b590-3108-46cf-a08c-f1de4ef335a8	53	A	A	4	false	Badger	1510341768722
0f20b590-3108-46cf-a08c-f1de4ef335a8	54	A	A	4	false	Kangaroo	1510341772701
0f20b590-3108-46cf-a08c-f1de4ef335a8	55	A	A	4	false	Chimpanzee	1510341776775
0f20b590-3108-46cf-a08c-f1de4ef335a8	56	A	A	4	false	Kangaroo	1510341780990
0f20b590-3108-46cf-a08c-f1de4ef335a8	57	A	A	4	false	Badger	1510341785412
0f20b590-3108-46cf-a08c-f1de4ef335a8	58	A	A	4	false	Wolf	1510341789779
0f20b590-3108-46cf-a08c-f1de4ef335a8	59	A	A	4	false	Lion	1510341794258
7eecb09e-628c-46cc-9aae-c473351aa1ce	0	A	B	1	false	Deer	1510341543341
7eecb09e-628c-46cc-9aae-c473351aa1ce	1	B	B	2	false	Dingo	1510341554872
7eecb09e-628c-46cc-9aae-c473351aa1ce	2	B	A	5	false	Gorilla	1510341563475
7eecb09e-628c-46cc-9aae-c473351aa1ce	3	B	A	5	false	Badger	1510341570802
7eecb09e-628c-46cc-9aae-c473351aa1ce	4	A	A	4	false	Badger	1510341583208
7eecb09e-628c-46cc-9aae-c473351aa1ce	5	B	B	2	false	Koala	1510341592725
7eecb09e-628c-46cc-9aae-c473351aa1ce	6	A	B	1	false	Deer	1510341599804
7eecb09e-628c-46cc-9aae-c473351aa1ce	7	A	A	4	false	Dingo	1510341607710
7eecb09e-628c-46cc-9aae-c473351aa1ce	8	B	B	2	false	Skunk	1510341614524
7eecb09e-628c-46cc-9aae-c473351aa1ce	9	A	B	1	false	Badger	1510341621742
7eecb09e-628c-46cc-9aae-c473351aa1ce	10	B	A	5	false	Skunk	1510341633665
7eecb09e-628c-46cc-9aae-c473351aa1ce	11	B	A	5	false	Gorilla	1510341640699
7eecb09e-628c-46cc-9aae-c473351aa1ce	12	A	B	1	false	Deer	1510341648003
7eecb09e-628c-46cc-9aae-c473351aa1ce	13	B	A	5	false	Skunk	1510341653925
7eecb09e-628c-46cc-9aae-c473351aa1ce	14	B	A	5	false	Skunk	1510341660471
7eecb09e-628c-46cc-9aae-c473351aa1ce	15	A	B	1	false	Dingo	1510341684226
7eecb09e-628c-46cc-9aae-c473351aa1ce	16	B	A	5	false	Koala	1510341693240
7eecb09e-628c-46cc-9aae-c473351aa1ce	17	B	A	5	false	Giraffe	1510341702314
7eecb09e-628c-46cc-9aae-c473351aa1ce	18	B	B	2	false	Badger	1510341712831
7eecb09e-628c-46cc-9aae-c473351aa1ce	19	A	A	4	false	Koala	1510341734488
7eecb09e-628c-46cc-9aae-c473351aa1ce	20	B	B	2	false	Dingo	1510341748248
7eecb09e-628c-46cc-9aae-c473351aa1ce	21	B	A	5	false	Badger	1510341761037
7eecb09e-628c-46cc-9aae-c473351aa1ce	22	B	B	2	false	Koala	1510341774953
7eecb09e-628c-46cc-9aae-c473351aa1ce	23	A	A	4	false	Koala	1510341783181
7eecb09e-628c-46cc-9aae-c473351aa1ce	24	B	B	2	false	Fox	1510341790661
7eecb09e-628c-46cc-9aae-c473351aa1ce	25	B	A	5	false	Dingo	1510341797906
7eecb09e-628c-46cc-9aae-c473351aa1ce	26	A	A	4	false	Gorilla	1510341804389
7eecb09e-628c-46cc-9aae-c473351aa1ce	27	B	A	5	false	Giraffe	1510341810973
7eecb09e-628c-46cc-9aae-c473351aa1ce	28	B	A	5	false	Fox	1510341817257
7eecb09e-628c-46cc-9aae-c473351aa1ce	29	A	A	4	false	Fox	1510341823220
7eecb09e-628c-46cc-9aae-c473351aa1ce	30	B	B	2	false	Deer	1510341830638
7eecb09e-628c-46cc-9aae-c473351aa1ce	31	B	A	5	false	Skunk	1510341839668
7eecb09e-628c-46cc-9aae-c473351aa1ce	32	B	A	5	false	Badger	1510341853288
7eecb09e-628c-46cc-9aae-c473351aa1ce	33	A	A	4	false	Deer	1510341864619
7eecb09e-628c-46cc-9aae-c473351aa1ce	34	B	A	5	false	Badger	1510341878281
7eecb09e-628c-46cc-9aae-c473351aa1ce	35	B	B	2	false	Deer	1510341893569
7eecb09e-628c-46cc-9aae-c473351aa1ce	36	A	A	4	false	Giraffe	1510341899825
7eecb09e-628c-46cc-9aae-c473351aa1ce	37	B	B	2	false	Koala	1510341905648
7eecb09e-628c-46cc-9aae-c473351aa1ce	38	B	B	2	false	Gorilla	1510341911726
7eecb09e-628c-46cc-9aae-c473351aa1ce	39	A	A	4	false	Gorilla	1510341918743
7eecb09e-628c-46cc-9aae-c473351aa1ce	40	A	A	4	false	Dingo	1510341924516
7eecb09e-628c-46cc-9aae-c473351aa1ce	41	B	B	2	false	Fox	1510341930429
7eecb09e-628c-46cc-9aae-c473351aa1ce	42	A	A	4	false	Skunk	1510341935873
